Total Price,Weight,Color,Color Intensity,Origin,Treatments,Length,Width
1725.93,1.69,Peach,Very Light,Madagascar,No Enhancement,8.13,6.05
1657.50,2.04,Peach,Light,Madagascar,Heated,7.29,5.10
387.21,0.73,Peach,Medium Light,Ceylon (Sri Lanka),No Enhancement,5.97,0.73
6215,5.65,Peach,Very Light,Madagascar,No Enhancement,11.66,8.41
2206.87,2.14,Peach,Light,Madagascar,Heated,9.20,6.64
2292.81,2.53,Peach,Light,Madagascar,No Enhancement,8.67,6.57
"4,631.25",3.9,Peach,Medium Light,Madagascar,No Enhancement,9.27,7
3360,2.56,Peach,Medium,Madagascar,No Enhancement,8.43,5.99
4687.5,3,Peach,Light,Ceylon (Sri Lanka),No Enhancement,9.78,8.39
5500,2.34,White,Near Colorless,Ceylon (Sri Lanka),No Enhancement,9.93,5.68
